Temperature_Avg,Pressure_Avg,FlowRate_Avg,Concentration_Avg,Humidity_Avg,NOx_Emission
305.37778717345924,104.54976824239732,50.37514445837793,0.3065833676870814,57.582425529731985,13.999497564888363
300.37341544764445,104.21948776841555,49.594084950241864,0.31771907760147017,37.380052871777806,14.052645916995948
301.0356870008013,100.53258167797873,49.32894649682981,0.2921371457406493,55.66439945455765,13.9496129474955
300.3042525397376,100.89753712231317,48.21472695455125,0.380748042856876,46.60720123801933,14.103469850431772
299.4169501884179,101.21459742738463,49.972978765082715,0.31902213855197586,54.83371312893089,13.913246446978288
302.86765955069495,101.71413981252968,49.71035880280805,0.3079124793960427,47.693636817511845,14.114896405718838
304.1907412016028,98.85534256831684,48.87588133354766,0.28853872777540424,55.492026472019646,14.249399554425462
297.48696906210137,101.20041591402574,49.23923880812269,0.24180028993012095,41.61842336319597,14.080744787321517
302.1196788239227,100.51105522190039,52.334132695399354,0.29046501907952155,46.469724978445996,14.218865454991498
299.9425384692131,99.85972816180984,49.357231354977095,0.26106816238734903,44.3033800820248,14.120643740345836
304.31914252201034,100.73058882659589,48.95105101432988,0.30378922992126545,51.10884476596954,14.155570272949758
299.5540841806331,102.18754955666677,50.47564687071393,0.31078011722998833,42.79271451831493,14.163164704513827
307.00337840868065,101.50417207080694,50.30820096437605,0.27517213250698525,46.36054785260004,14.391886774333932
305.96376427260424,100.16699455068073,47.74553924010532,0.3474980338223941,47.33134160048231,14.374190419461183
303.71520312775755,98.32415825859907,49.86425985665481,0.27368743428964737,49.069135353300005,14.372451520419164
302.46409706078924,99.64636353966871,48.41404747291547,0.27712090481475665,48.91740225130928,14.145435627446147
300.46988882975177,100.35805786868977,50.45901106643622,0.31152106513388667,41.87809634661183,14.167185611359312
296.9839436246149,100.3069838790199,50.19714216142584,0.2982902992985591,58.130203018162305,13.675313032154207
298.90005066567124,102.26497608376066,51.38006724409896,0.3123298926623745,41.899800261436155,14.183750132645917
303.1551435775174,100.91250715329433,51.70501753366502,0.3143048385082582,51.37457996023826,14.178047534473752
303.8813968165414,99.35886035973239,51.44583777173477,0.31424160293250164,47.59868893713583,14.356542930037467
293.5996743497425,103.0175520791764,48.37106253068078,0.30922078524958235,50.290654743737946,13.432030643488517
301.2212852503892,102.37201346663383,52.40706329002087,0.3491324402986803,49.131646899397964,14.098072923062757
298.3946991859139,101.60198332053871,49.38110130415974,0.2529606762955162,52.83043754449632,13.840098131297184
304.87307393621717,101.62759463603675,52.0809200911939,0.29932535170157704,54.308025192893,14.182355878204946
303.8034561120291,100.91968667961183,52.18349090579362,0.34476366903105327,54.15749446703326,14.213202775681923
303.979678302641,102.17439688574602,48.62678038994462,0.29154947510352014,50.64371522662425,14.110694671428199
298.7926683299576,99.88525438709294,51.0086085289283,0.3510687436670727,55.20300801967941,13.788682737448811
304.90881085536785,102.75918170906182,47.60969381221726,0.34265714844625933,45.212427831788716,14.28924064902205
300.6231770330273,100.78441903560909,49.918972883319434,0.3027901370800875,52.75757016283031,14.083240079346051
295.5950451676594,101.49830616039097,51.48357814776038,0.22920369989544742,40.83386260743773,13.851890326587467
300.0927446246236,98.77781064318344,53.38030101801635,0.26543814598086574,49.52851995915218,14.167000679294036
302.6828608111925,102.72779314925285,50.76718752373102,0.33366188039833716,52.67058983801244,14.112645821935784
300.66592608701177,101.39182680311123,50.78400323226667,0.29329041242336074,49.85340693631786,14.027124168987521
300.96843743296336,99.25030143667425,50.47932962873172,0.2973370938309625,60.48348272748755,13.84640313119399
305.5054302296148,102.58310288660869,49.854766812945016,0.24686203770595228,42.103634176972385,14.408958464626593
302.0883513660296,102.08530292550441,49.52747073619274,0.2890930280218007,43.69223219246604,14.262021037694764
304.79088955920423,99.45928641294644,49.116172657988464,0.32132751241191587,54.58599395601067,14.206491517673227
299.1073891451054,102.14586413531646,48.495975160391865,0.2684597112675224,58.83343700007627,13.692317660379134
299.7662178089715,100.1893811639919,49.497349765986634,0.25987613186964376,47.391440962722605,13.993827227720185
303.61524032135407,102.64946601303691,49.397052285531046,0.35060742030068615,49.61991587908405,14.136565600229382
296.16361145871826,102.251037105592,51.265146259371534,0.2792432793172221,43.87884603868074,13.874760112617148
299.2454425919206,99.14581430304052,52.89849329445825,0.2808521675517016,46.48864358214437,14.151468834579422
299.45815202537676,101.03616642682167,50.469777133148874,0.30562142901779005,46.633215491537726,14.011760971171412
299.43294512115045,102.30642209507975,47.972946705109806,0.27544138959064546,52.07265552910167,13.841419421250874
300.1078466850634,103.81086139280357,50.70547839408652,0.2634560544632163,53.233035790849364,13.86330568075547
302.92590149970687,100.86384777677566,48.321278843292475,0.2665876238961103,54.00498955723922,14.090764676787902
304.72106703687274,100.73397914774317,50.81213473843437,0.2900133155337924,52.92586868823677,14.225985077106019
293.88963694522806,102.85567281475502,48.06136379964645,0.2618083739998118,50.37063570752667,13.468096250696416
300.89356855766925,99.8342250433966,49.71768244203163,0.33972080179080383,48.20624045847396,14.222601982156943
298.4934905602394,102.58060061808617,50.584584904304826,0.26791773513878936,48.45205513104239,13.882708985930005
304.2421216724167,103.43314027409676,50.54764227514819,0.31033809208886076,45.04817797917327,14.24535041887941
294.9441884025021,100.82181122817482,49.57878567937915,0.31814701917559307,44.65757196120425,13.720163729521666
304.914829749299,101.12529830232121,50.469579050174616,0.320235643971159,49.68636515134663,14.250941666392796
300.61094480092095,97.70778631095996,49.42706832491254,0.24685815650361587,49.94206407836261,14.110615225704736
299.27245171074276,99.33442461752409,50.13820231935996,0.3220537111880377,60.11869514117475,13.837536308482075
297.3981644310919,103.17245313544365,47.103131313791515,0.3603971183471044,44.518595306961615,13.786910809514467
302.70474448985,102.94937045028317,51.07933858099004,0.269935825271497,54.89426826263434,13.99576470509137
298.0446152887566,101.95956615766823,50.8630303490506,0.34758973358681133,40.79593239019912,13.968732708743016
293.71097964015155,103.58556645660721,49.60364566460403,0.3167502620746906,47.51466894049092,13.622912122790327
298.4598775427966,102.11394031865191,50.66459581302174,0.3301082835711929,54.66413111141149,13.739180662130337
301.40637265229884,99.42029259705131,51.862362225224445,0.3264005132567069,47.2427100314294,14.2443598770178
304.92483447071675,100.88516530109929,52.12791270788042,0.30100316835161267,58.84210288106677,14.129371967688684
299.97631740728184,98.65449225647197,48.64532302059015,0.2919545472807038,42.91417376367385,14.180311188381756
301.1396619623262,101.46099025616277,50.597206866994554,0.25197997443055004,44.670129240354385,14.113977373388417
307.151545752396,99.98382515127093,50.34598735578628,0.22553651952701737,49.216622060237384,14.489695859334486
297.8504070768244,98.93361328807961,49.24159341002877,0.2312447944776622,50.04418714635612,13.87173538699988
304.1005053843656,99.51655002158348,49.484715956992304,0.34210100668063637,50.60947813360694,14.292795915035516
301.78617778003644,100.34149316687106,52.306443251509506,0.26930970949742783,53.99176041914592,14.080794292967406
306.7556652487189,101.4955840499845,48.78322398743906,0.3305376303066827,46.20358048988403,14.46166417688199
298.8990526632068,102.17640730079442,47.36428518274787,0.2303097682634835,48.28780459220006,13.887881529335296
299.3045355483179,101.08577883768486,50.439200023072864,0.3133058886570952,53.2271812998736,13.874532927178613
299.3919046729231,99.28841200130587,48.430123459871446,0.3227370109493643,58.5956297498855,13.839242945729906
310.0613069672846,101.44088688692938,51.53751150990136,0.32110062617971646,53.48297484237484,14.516829629101625
301.9998189705269,105.20343718627632,51.67761247727818,0.248065110690391,56.365871026835315,13.9086968787141
298.8510314644868,102.08406070384699,49.92823950731649,0.3979180524989118,47.86472487556157,13.910812547910494
303.15311288618534,99.35792737323831,51.200426975086486,0.28717141020939685,51.04917146041458,14.2365230759321
292.42599265801533,102.84192580886904,48.64692997412435,0.24582985461310614,39.39300572546591,13.618103527661821
304.11188180819414,102.49233005277856,50.14780075263799,0.3180575377798258,46.765196764544335,14.209823725444956
299.4641664909312,102.21167156227418,49.19870189038326,0.3129241532809674,50.55164048467181,13.985301665043592
296.6380739032623,101.47210329750351,48.158678587865396,0.3695912775775724,52.987489234594065,13.704103797232863
296.9125034088711,101.55395041484353,49.6792269969463,0.2857738187507601,45.970358076487756,13.858751306622935
300.58495406371446,100.88689204155266,51.62446368274708,0.37780810813440224,52.09696416803481,14.004141316543064
295.9437825066751,103.34376044364235,49.8798091243159,0.3169247987191447,42.693570393768354,13.853949375151153
300.1288262072819,97.9973855713085,51.59831161005262,0.3373916973978298,57.07436731534781,13.984770173217841
302.23194812803814,103.38475717681006,50.44085841348997,0.3080826339705414,45.02164841955235,14.143758023424693
303.63374677491475,102.88756109507646,52.023721426119174,0.2623448345720151,50.06009977880185,14.278176856680764
299.7498318434517,103.90618232518361,49.28087899192455,0.26919813855643526,48.49929647526434,13.82343143507123
305.7506194104116,102.49104259250525,53.513647820108396,0.2943864862702501,53.22567066405844,14.307572375394969
302.409124439612,102.77718132045656,47.92014358235122,0.3416788685702917,48.1112667174947,14.078232896657868
299.6267725796908,99.9586592296844,48.7146261071796,0.2809388847715503,47.84171195683392,14.051220120182998
302.67829553390925,98.25101533189476,51.14538116903337,0.2828301532500516,45.17290924430452,14.364144392704105
299.56975675865544,102.17947147318156,47.078904819369654,0.27824168500609825,49.855127956155975,13.829693464832628
300.7178296771361,100.19965440470679,51.55459190184077,0.3024936971554659,46.88536149838414,14.170042230155941
304.21809212729386,102.93761609887136,51.10959790359548,0.3249631961252949,40.818475060813796,14.351098195639203
299.8320356251289,102.76387724137047,50.45713021572516,0.29222319438644984,52.6044677510839,13.74906071771583
304.2358458429868,101.18941309358658,50.569542617569084,0.3027719389304987,45.85816901008053,14.289855593489019
298.82768475012335,102.1974272295299,51.650498029945936,0.3126421986733202,42.43496052375712,14.041505615860922
302.93659488142623,99.87534622200387,50.96900853109819,0.2989195449482474,52.37450260116991,14.129071459408554
301.11741433538367,103.32421770795024,50.77493731415534,0.26588921032843216,59.52100560621111,13.79329304782134
302.435997851892,100.0936515642899,48.07901402970528,0.2280882564206997,50.972236186922466,14.06947838219657
297.47758939104244,100.19748469058642,50.588563033974815,0.2914784376112248,59.69583186895134,13.685586498029783
296.9890602806295,100.73274039362214,49.19074140705858,0.24913771339213903,52.2369310299195,13.862417614297053
298.19452718168475,101.26581118491418,48.84587354095903,0.30085505360190423,49.85438072416724,13.912304673881954
296.3208323794391,100.96158433532108,48.98881075650523,0.38392264141791493,47.620426186164764,13.836121121927256
296.94379054455135,102.63287097959639,50.86407632693277,0.23162247009442227,40.50300248897857,14.032157762323093
299.92212646773504,101.64366573413258,49.902642007051455,0.31247977612504163,57.941698163669756,13.796418517099296
300.6542441547397,100.5692689673265,50.416145378953885,0.28311678020350745,48.26443104199705,14.084709464444757
298.4620992425836,99.82654228473702,49.220009489204934,0.30074266346045764,50.66113646307848,13.86313617671601
302.875997287102,101.21401415368994,50.59998677723187,0.31493244004504295,48.85275342797481,14.254344940584955
300.02077515684516,100.73137014948301,50.28089780494567,0.2517681237200604,46.85113207621697,14.1636134603315
298.59629494717854,100.46136514540333,50.91121715544282,0.2839981345463025,40.96209484832865,14.1700758332089
300.13354263406677,100.76726263460925,53.45643059979221,0.29745485235159813,46.395650430103764,14.219452445920997
301.1536270720245,100.86012470645004,48.06558094114921,0.34118195672426727,54.846590911476525,13.796443779518693
298.4976909937319,99.53699330318389,52.69324714232306,0.265119255988685,51.580338579700495,14.09413664177692
300.71011344173485,100.76703884044738,51.09907292824934,0.26677767375928296,40.15123927908857,14.25234253343154
299.33282770686935,102.0102013847291,51.349777994442015,0.30655301930208073,49.896463737839575,14.057081601132188
301.74246614799205,102.9579987419334,52.24270896240961,0.3139341347647476,49.783208885590525,14.153393955917188
301.51679229904335,102.39218543112668,49.21336303036828,0.32421808119130413,48.51605814424936,14.080309297093404
300.98953723499955,99.30879559514332,48.646566751669056,0.28781129991132837,47.812496533551794,14.115331179397002
302.63243334838296,99.49177286477048,49.43184065147203,0.26652857021755577,49.765542358274544,14.206165865541818
299.80239165074016,99.49115796124325,49.194314512444876,0.24167724699404108,50.78723458932867,13.905305275666715
300.3823268373499,102.37504037182816,54.020557697004435,0.35559809114942303,47.85130443255407,14.133422840311333
303.057151000348,99.1307884183743,48.678712966639075,0.21118380632892914,52.45240123855338,14.036091885216223
297.18053329444325,100.76108375100577,49.653799811110865,0.3147718221244293,52.40109328682617,13.761985516630372
293.684101038966,101.6079389400825,48.554689195977055,0.27873268231435266,50.69894322642089,13.618878562547916
300.3109659179698,103.2802417455263,48.43979097511301,0.33849462586888934,48.6590497368608,13.95294881653165
302.7240763962558,100.15631968673513,51.22760722313436,0.29801527344648376,48.410369040907014,14.166842349238063
298.6410843509649,103.49935239082615,50.032395254741225,0.2914696935664053,54.47986225929749,13.65167331982411
297.6853162954477,102.88756921665652,49.96254779609802,0.31031842267971677,51.392317729377034,13.7181808705569
300.4592401804318,101.56764586530645,50.29922945464888,0.4136475485568405,46.0191477656551,14.095733754029393
302.78379679971056,102.57338259100887,50.536049619878995,0.29944627642977484,62.58819743443471,13.8968217169197
295.4337482720921,102.18440963121836,48.5849003888315,0.26517270600517256,60.576474763537455,13.455541199557901
299.9366949275706,102.0315051981873,52.4474975627283,0.34074742444783623,48.1476282021887,13.982075906897144
300.19573088156255,100.98305895098284,47.8899088379487,0.3430297454615207,49.94837260963807,13.996491840838564
294.5831248790323,101.681584153586,49.00919710910175,0.28511669948568946,44.27391596324611,13.767208270188036
304.85172942906473,102.51762850660528,52.02623757473822,0.37879604703668746,44.3927834246311,14.405373321684252
299.7393693877249,102.18000201589524,49.66061459234729,0.33094281999971037,52.44425766949511,13.998492735467488
297.72376001477875,101.56973058359942,48.38063741067971,0.31120420241943286,37.160707403865665,14.092471345884135
301.00710036074724,100.12922203526686,48.45908227634421,0.3263491626004543,51.533310467348954,14.074798640971173
299.50276724846793,102.31537164412927,51.4110937629549,0.2610862021638992,45.37105360764791,14.118253510329122
302.6051753975725,98.3295136152468,47.41024494810297,0.277135033468508,53.26487266065578,14.176256783492747
298.43524349285656,100.74377614665121,48.49194144380879,0.31464305178506524,43.375370031775745,13.982606513183379
299.3443282821416,102.5428124245012,48.58989878847369,0.3008028466945105,37.87713204565972,14.165417963037232
302.08186195562064,103.82650200944786,49.52441162799829,0.33219716374431496,51.82464405623743,13.938996994277948
300.9300301415226,100.40033201620223,51.38718544436299,0.2848131999347127,52.84791576699109,13.989924824177423
300.18917001182825,101.94815877781187,50.700183312585075,0.2926810594661497,46.918256713793205,13.993481608142979
297.88769727624566,101.98117487497072,47.3293809378943,0.326567159408746,57.82044134965993,13.678417796594463
301.3275069659693,103.73368791031587,48.96593469982561,0.30635526295442395,52.904959351691915,13.913170223440003
297.0924394967697,102.24668243701885,47.139591287594875,0.3312557938087425,47.80296507826571,13.808578978821293
300.8338471745999,99.06501202433302,46.768576680363346,0.27696688377247314,57.22725842406991,13.937207944687492
297.70530423156424,99.8710511121895,48.17542686130611,0.2754316137850542,55.78140769733231,13.75234211870708
299.1639404119689,101.98081161430169,50.63512588657695,0.3095693146670232,62.31160690045125,13.683931845968662
302.6542464388241,102.34789827823676,47.728042698251706,0.29106556809730144,44.29346422067433,14.19269090538657
306.87138948526734,103.55132995246845,48.171933363312135,0.3520767252308198,44.19352145761856,14.354881584756916
301.85309976831184,103.03040797626825,50.29597458833372,0.36299990151730965,42.80866935411148,14.111500753045139
304.07968796009044,99.40662886715795,50.619266098022365,0.31833759982688076,46.33833704695569,14.361712710748947
299.1223004603336,100.29734316326389,48.08936417435285,0.33714436162810724,49.62183937720902,13.965715400715128
298.98944821374295,100.00445879329854,50.86816058436368,0.30225104193834057,48.330596358641074,13.987773065707204
300.874279368922,99.84543138406423,49.09805716532254,0.3314627014416462,49.17669237622531,14.196693905042226
295.9888794703832,102.97062055167312,46.71665460506763,0.25561348632692266,49.61659298539348,13.630133688016905
300.6845125469769,100.53836763777304,48.88939487971659,0.3114132083638304,39.0467036629118,14.253505566975694
298.4193412369598,100.50109995455786,47.865534009920786,0.2896367788307041,47.95342062970069,13.882005555731478
291.895459379812,102.76311112232933,46.862433259310095,0.3724571459868285,51.898894352793704,13.385506461225011
300.8439457126683,99.84294338761204,50.71689430409681,0.3578009326216472,43.10362135637125,14.184367448158445
301.562107996835,103.21020885611203,51.597959915754544,0.24774469111264893,49.46589415459401,14.048522481791695
302.22732981223487,98.83790661810293,50.326193295363495,0.26044874417860925,44.85626210656797,14.293790538207384
297.8540494094249,102.08989330513957,49.16660197861297,0.34151101559825897,53.744002559226566,13.736296804444953
300.8745051486097,99.75558218658799,50.1058593270282,0.28868297442653323,42.27444357350727,14.272057293586585
300.2693844585643,100.81532142642945,49.969971910634094,0.3200757000108988,55.391659632398934,13.849840909873343
301.56833802278595,102.25736921037608,50.235848857125525,0.4082638125627188,58.48191643709847,13.796163941976278
302.8719081201123,101.68065613580634,46.585301393547596,0.3136171813424245,45.55840905197685,14.110405167485771
300.3225799985274,101.86987161849069,49.61839599166651,0.31466503342439534,41.13375707236449,14.189681304003358
300.3753420451723,100.39328045159328,47.786343579559656,0.33656121002635897,66.27522805385536,13.689324405737068
300.20493316661845,99.98242392324504,51.29144309004156,0.3240643889779149,52.09327381205624,14.009223791197199
298.31087073372686,102.79871851204462,51.62322764183434,0.32132328767669993,56.19854082631821,13.82573692363574
306.57151200317145,100.74568763814315,51.18516965419037,0.19544148696853048,50.23409648053577,14.467283745027727
299.17510825168364,100.16932984098878,51.89716435217851,0.2790552857653686,57.67116854309528,13.90833184546691
301.5335262707757,99.89922680097096,49.47691298248185,0.2693247697114173,49.91006841088989,14.078101603072408
297.080727089573,99.07203685263497,50.22815787888553,0.29697016281401617,61.133384977692444,13.725172006582604
297.377454570935,99.13989318774364,51.42908100867957,0.27320365314980566,48.058904694265,13.988810846054422
304.24888428143726,99.61294686865139,51.02007004514009,0.2543723464152646,46.55042491376096,14.349132074656042
300.01671387298313,102.01139237882404,52.5607203617197,0.26894382932453337,50.74045790379287,13.978641735209653
299.7096372877496,103.83043240661743,52.63953790290494,0.2595607498546582,51.606136666010194,13.82406330715834
295.47088946116776,101.7923485185373,49.25014587857794,0.22286150880230293,57.05342918084476,13.487105681574796
301.8338828344148,103.97985690537602,49.30044313414013,0.23980764923881362,45.04317395385788,14.00275605531882
303.7152601402555,98.87465755799187,48.19916546557279,0.277553371402283,51.32114995708798,14.281072659898166
304.53721112474545,103.40218927471419,50.431337459076914,0.2895588056957882,61.08271141029178,13.948527206997069
297.3589630816261,102.00743098722664,47.27733594926518,0.3165080739502556,50.80699621822763,13.67521820550685
302.87299525108045,104.67281352834485,48.92024384773752,0.2792371349772494,48.12345639356167,14.055195352976463
297.4678660209903,99.30011234838359,48.60953589732052,0.36836270417477524,47.76669701122169,13.929835681283759
295.25241803934387,101.6439029711796,46.52761138972467,0.27179679236985,55.5764793006242,13.54811655859578
301.7336871207584,100.758406116884,47.926709217597484,0.2633536492647597,51.811481086459025,14.028991745565895
302.0512099182025,100.90348765475203,51.66785265941544,0.35147270977707656,54.895804817251154,13.985661932163135
307.1889560069097,102.35328549207034,51.28921794299373,0.22889522622407496,45.539279419933656,14.45025705068207
299.12405103313785,101.81549532326244,50.02370786833158,0.3105617374450925,54.74430585588,13.753607718753585
304.962598290306,101.33178411567417,48.872718558959406,0.2701695417126412,56.435215796225044,14.148401937447181
306.4703819630082,101.61062022616858,50.02003837389704,0.2326960693257218,64.3135555392611,14.115420414199118
297.9258006250006,102.32647406261853,49.53459117132673,0.2977390127310539,48.19929478265092,13.761769838717976
301.11508390518077,100.08619245698885,49.00105811620881,0.374580898048214,57.07495744179316,13.933212636639018
300.8707328969313,102.74553069703636,47.770107197968045,0.3070669503272849,50.64098436190752,13.973349442242773
296.46614063994787,101.7234464086635,52.47632863396042,0.26481935188234096,49.450894818546274,13.728066054829968
294.79957540283294,100.41789523158363,50.77781954419338,0.2890560718572868,31.916459889447736,14.055640723983784
296.5467814652173,103.20959186607271,51.79024414021806,0.26217486093705655,61.62585657493264,13.493916965734071
299.80309722214054,99.81719525546198,50.54722311143851,0.2752011196576228,47.9723052227396,14.127888672085279
302.6289182276568,102.67128223996716,48.177881176892065,0.27747192948596505,52.09131800710064,14.027596722019714
302.5337185752927,101.06755648125451,50.86218259215624,0.2781086241861635,49.50766377426454,14.201673833937692
303.70716646405583,101.31730876106727,49.46730878958326,0.2839934053407303,52.81895382703173,14.161227076228888
